headline_fcf(),bs_cash_near_cash_item(), is_cogs_to_fe_and_pp_and_g(), is_tot_oper_exp(), is_comparable_ebit(),is_non_operating_inc_loss_gaap(), cf_depr_amort(),is_comparable_ebitda(), is_int_expense(), is_int_inc(), is_other_nonop_inc_loss_gaap(), is_comp_ptp_ex_stk_based_comp(), is_inc_tax_exp(), is_comp_net_income_gaap(), is_comp_net_income_gaap(fa_period_offset=1), is_comp_net_income_gaap(fa_period_offset=2), is_comp_net_income_gaap(fa_period_offset=3), is_comp_net_income_gaap(fa_period_offset=4), is_comp_net_income_gaap(fa_period_offset=5), cb_cf_net_cash_investing_act(),cb_cf_net_cash_financing_act(), ebit(), pretax_inc(), is_comp_net_income_adjust(), bs_pfd_eqy(), minority_noncontrolling_interest(),	bs_tot_cap()) for(members('RAY Index'))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,cur_mkt_cap(),cash_and_marketable_securities(),preferred_equity_and_minority_int(),RR251,sales_rev_turn(),gross_profit(),ebitda(),earn_for_common(),cf_cash_from_oper(),capital_expend(),cf_free_cash_flow(),is_oper_inc(),bs_cur_asset_report(),bs_tot_asset(),bs_cur_liab(),RR005,RR007,cf_cash_from_inv_act(),cf_cash_from_fnc_act(),is_comp_sales(),is_comp_sales(fa_period_offset=1),is_comp_sales(fa_period_offset=2),is_comp_sales(fa_period_offset=3),is_comp_sales(fa_period_offset=4),is_comp_sales(fa_period_offset=5),headline_fcf(),bs_cash_near_cash_item(),is_cogs_to_fe_and_pp_and_g(),is_tot_oper_exp(),is_comparable_ebit(),is_non_operating_inc_loss_gaap(),cf_depr_amort(),is_comparable_ebitda(),is_int_expense(),is_int_inc(),is_other_nonop_inc_loss_gaap(),is_comp_ptp_ex_stk_based_comp(),is_inc_tax_exp(),is_comp_net_income_gaap(),is_comp_net_income_gaap(fa_period_offset=1),is_comp_net_income_gaap(fa_period_offset=2),is_comp_net_income_gaap(fa_period_offset=3),is_comp_net_income_gaap(fa_period_offset=4),is_comp_net_income_gaap(fa_period_offset=5),cb_cf_net_cash_investing_act(),cb_cf_net_cash_financing_act(),ebit(),pretax_inc(),is_comp_net_income_adjust(),bs_pfd_eqy(),minority_noncontrolling_interest(),bs_tot_cap()
OPFI UN Equity,259770953.4,#N/A,166918000,274021000,428411000,#N/A,#N/A,15392000,#N/A,#N/A,#N/A,#N/A,62362000,502106000,58138000,344228000,#N/A,#N/A,#N/A,386064000,444066666.7,658000000,1076000000,1753000000,#N/A,#N/A,25064000,#N/A,#N/A,16809000,#N/A,17626000,64969000,#N/A,#N/A,#N/A,22531000,1365000,15392000,-6400000,127870000,272300000,468500000,#N/A,#N/A,#N/A,#N/A,26936000,19613000,0,166918000,#N/A
ACMR UQ Equity,715902334.8,416615000,131083000,74405000,375432000,175256000,69128000,43019000,-77609000,-22511000,-100120000,61491000,971242000,1147666000,345602000,373568000,774098000,-162583000,535148000,375432000,468546666.7,635750000,629178571.4,742750000,890750000,-100120000,336275000,200176000,113765000,66128000,-10798000,4860000,#N/A,1177000,6357000,-365000,70320000,17293000,-5730021000,41780000,53640000,26170000,10860000,11050000,-162583000,575507000,61491000,72289000,60321000,0,131083000,848503000
DSEY UW Equity,2033461082,249100000,0,2082900000,2736700000,957300000,129200000,-145500000,56600000,-68600000,-12000000,-54900000,1224100000,4143000000,905200000,3476900000,666100000,-227400000,344400000,2736700000,2829400000,2994964286,3171238095,3259666667,3418000000,-12000000,249100000,1779400000,#N/A,87600000,68800000,184100000,346200000,111900000,9800000,-30300000,-31900000,21800000,-145500000,55665714.29,97321666.67,127453333.3,124900000,131800000,-227400000,375700000,-54900000,-123700000,68500000,0,0,2749000000
VZIO UN Equity,1861862993,325000000,0,14700000,1958271000,304010000,-14179000,-16876000,-26032000,-12521000,-38553000,-24086000,784200000,900100000,523200000,543600000,356500000,-72972000,-11004000,1958200000,1792397727,2005028571,2232200000,2482937500,2617833333,-38553000,265900000,1654261000,328096000,18800000,-2950000,3628000,49800000,#N/A,#N/A,-2478000,-14600000,-4260000,-16800000,16358869.05,60763333.33,106287500,153125000,205416666.7,-72972000,-10942000,-24086000,-21136000,-16800000,0,0,371200000
GTES UN Equity,3846947080,395300000,307500000,2617900000,3476500000,1226900000,580100000,198600000,187700000,-80300000,107400000,360800000,2216900000,7038700000,746700000,3795200000,3243500000,-86900000,-245700000,3476500000,3555500000,3732625000,3833850000,3978083333,4095916667,192800000,395300000,2249600000,#N/A,394100000,144800000,219300000,654200000,131600000,0,13200000,271000000,-7900000,198600000,207260000,292280000,310083333.3,354083333.3,392166666.7,-86900000,-211600000,360800000,216000000,350500000,0,307500000,5861400000
CRSR UW Equity,1624013132,61451000,38769000,294492000,1486990000,320588000,9718000,-46451000,40262000,-23147000,17115000,-43296000,515421000,1183268000,325038000,628299000,554969000,-46981000,-7928000,1486990000,1491178571,1748761905,1903500000,#N/A,#N/A,17115000,61451000,1166402000,363884000,43492000,6569000,53014000,54043000,6706000,0,-137000,-16167000,-13516000,-26348000,15943583.33,76343500,62337500,#N/A,#N/A,-46981000,-2148000,-43296000,-49865000,32494000,0,38769000,849461000
SHO UN Equity,2335434752,117588000,281250000,831346000,841795000,#N/A,363495000,193303000,330096000,-119292000,210804000,60149000,#N/A,3110383000,#N/A,1006727000,2103656000,-132477000,226867000,841795000,952655555.6,1008391667,1033000000,#N/A,#N/A,210804000,117588000,#N/A,#N/A,164214000,-151370000,297523000,196188000,27489000,0,-178859000,64542000,-108000,203044000,62269500,72366964.29,#N/A,#N/A,#N/A,-132477000,-90957000,60149000,211519000,199685000,281250000,0,2935002000
CPTN UR Equity,208217240.3,21618000,0,10023000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,30858000,32835000,5792000,20401000,12434000,#N/A,#N/A,#N/A,313357500,179733333.3,527500000,864500000,1068000000,#N/A,3312000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-66816666.67,-41991666.67,69825000,179000000,233500000,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,22457000
GOLF UN Equity,3478857185,108457000,40570000,434260000,2243498000,1160035000,289324000,172902000,-25011000,-52025000,-77036000,248003000,1083023000,2101361000,498813000,1050786000,1050575000,-47483000,-139555000,2243498000,2236571429,2206333333,#N/A,#N/A,#N/A,-77036000,108457000,1083463000,#N/A,248238000,15938000,41321000,308033000,#N/A,#N/A,6938000,229120000,53487000,172902000,181247600,185468400,#N/A,#N/A,#N/A,-47483000,-127133000,248003000,232065000,172902000,0,40570000,1484835000
FOXA UW Equity,18199383453,4950000000,257000000,7701000000,14121000000,#N/A,2966000000,1109000000,2125000000,-328000000,1797000000,2583000000,8495000000,22424000000,2362000000,10646000000,11778000000,-556000000,-2030000000,14121000000,14979976190,14820650794,15683285714,16009250000,16007833333,1797000000,4950000000,#N/A,11538000000,2595000000,996000000,383000000,2983000000,342000000,19000000,673000000,1587000000,449000000,1109000000,1740066667,1675666667,1857333333,1996333333,1951833333,-556000000,-2030000000,2583000000,1587000000,1619000000,0,257000000,19479000000
PARA UW Equity,16058187899,3383000000,492000000,17302000000,30023000000,10209000000,5207000000,3141000000,-373000000,-351000000,-724000000,4824000000,13524000000,57287000000,10326000000,34148000000,23139000000,2028000000,-3098000000,30023000000,30605854118,32171714286,33001228571,34508466667,35963000000,-716000000,3383000000,19814000000,27482000000,2885000000,1095000000,383000000,3313000000,942000000,89000000,242000000,1790000000,598000000,3141000000,879483869,1272107143,1597242857,2122853333,2411333333,2028000000,-2934000000,4824000000,3729000000,1609000000,0,492000000,40441000000
FOX UW Equity,18199383453,4950000000,257000000,7701000000,14121000000,#N/A,2966000000,1109000000,2125000000,-328000000,1797000000,2583000000,8495000000,22424000000,2362000000,10646000000,11778000000,-556000000,-2030000000,14121000000,14979976190,14820650794,15683285714,16009250000,16007833333,1797000000,4950000000,#N/A,11538000000,2595000000,996000000,383000000,2983000000,342000000,19000000,673000000,1587000000,449000000,1109000000,1740066667,1675666667,1857333333,1996333333,1951833333,-556000000,-2030000000,2583000000,1587000000,1619000000,0,257000000,19479000000
PLMR UW Equity,1348185092,29471000,0,26400000,311634000,#N/A,#N/A,50044000,148940000,-307000,148633000,64483000,#N/A,1216466000,#N/A,848621000,367845000,-167417000,6387000,305873000,375388888.9,461091111.1,546000000,457750000,473250000,148633000,29471000,#N/A,247665000,#N/A,#N/A,#N/A,#N/A,514000,#N/A,0,67106000,13925000,50044000,72850000,89031111.11,110580000,102750000,115250000,-167417000,6387000,64483000,63969000,62837000,0,#N/A,394245000
CHD UN Equity,20158158456,270300000,0,2673500000,5375600000,2250000000,816800000,413900000,885200000,-178800000,706400000,597800000,1395900000,8345600000,1183800000,4855700000,3489900000,-728600000,-126900000,5375600000,5599055556,5812571429,5974200000,6220666667,6420333333,706400000,270300000,3125600000,#N/A,999986075,74500000,219000000,1218986075,#N/A,#N/A,86800000,940300000,109400000,413900000,758727272.7,805777777.8,840333333.3,902000000,948000000,-728600000,-120900000,597800000,523300000,815759493.7,0,0,6163400000
PARAA UW Equity,16058187899,3383000000,492000000,17302000000,30023000000,10209000000,5207000000,3141000000,-373000000,-351000000,-724000000,4824000000,13524000000,57287000000,10326000000,34148000000,23139000000,2028000000,-3098000000,30023000000,30605854118,32171714286,33001228571,34508466667,35963000000,-716000000,3383000000,19814000000,27482000000,2885000000,1095000000,383000000,3313000000,942000000,89000000,242000000,1790000000,598000000,3141000000,879483869,1272107143,1597242857,2122853333,2411333333,2028000000,-2934000000,4824000000,3729000000,1609000000,0,492000000,40441000000
FRT UN Equity,9165301850,146214000,426693000,4442795000,1048475000,#N/A,717370000,376697000,511694000,-822863000,-311169000,416556000,#N/A,8217007000,#N/A,5049368000,3167639000,-668427000,127464000,1047676000,1115611111,1173349206,1250952381,1302833333,1352500000,-311169000,146214000,#N/A,#N/A,346182000,21845000,301060000,819861000,130894000,1071000,-102840000,#N/A,0,376697000,213802727.3,230042222.2,242606666.7,249333333.3,261533333.3,-1255428000,124549000,416556000,394711000,378707000,159997000,266696000,7610434000
MDU UN Equity,6299805832,74620000,0,3208905000,6557786000,5824488000,843738000,336901000,414552000,-701870000,-287318000,519964000,2024291000,9607130000,1468302000,6115272000,3491858000,-918568000,521047000,6557800000,6928500000,7004750000,#N/A,#N/A,#N/A,-287318000,74620000,733298000,6037822000,520000000,102319000,323774000,850000000,108542000,#N/A,-6223000,417600000,80947000,336700000,424500000,#N/A,#N/A,#N/A,#N/A,-918568000,521047000,519964000,417645000,340900000,0,0,6700763000
MGM UN Equity,16013646636,5295434000,1120047000,33826105000,12592161000,6226992000,5815092000,1320104000,1819992000,-625128000,1194864000,1810115000,8783182000,47330222000,5895504000,41368485000,5961737000,1449260000,-3504995000,12592161000,13682222222,14624910714,16119000000,16342875000,19639250000,1194864000,5295434000,6365169000,10654111000,1450987000,725000000,2357444000,3361355000,659299000,#N/A,27683000,1126393000,442283000,1320104000,-840757000,615468333.3,2073050000,577000000,1060500000,1449260000,-3501232000,1810115000,1085115000,-525803310,0,1120047000,39787842000
METC UW Equity,457321431.1,46608000,0,90259000,517968000,228792000,192008000,120294000,174382000,-123661000,50721000,154766000,141956000,562132000,150438000,263463000,298669000,-153808000,-20344000,494952000,608750000,933000000,993062500,#N/A,#N/A,50721000,46608000,289176000,363202000,161603000,4406000,37242000,204235000,6459000,0,-2053000,155996000,30066000,120294000,140666666.7,56908333.33,#N/A,#N/A,#N/A,-153808000,-20344000,154766000,150360000,120294000,0,0,388928000
BSY UW Equity,13152763510,72856000,0,1825464000,1079866000,845637000,302465000,187605000,318805000,-19369000,299436000,211122000,326151000,3041437000,569143000,2521238000,520199000,-749201000,347497000,1079866000,1164272727,1299174603,1438857143,1642750000,#N/A,299436000,72856000,234229000,634515000,343728000,11128000,70491000,362047000,27272000,343000,-34037000,199994000,9863000,187628000,178685714.3,225746666.7,297393333.3,355900000,#N/A,-749201000,367625000,211122000,199994000,287158000,0,#N/A,2345663000
TOL UN Equity,6682895797,1346754000,15752000,3469073000,10275558000,2486379000,1607742000,1286500000,986816000,-71726000,915090000,1508626000,10827308000,12288714000,3086328000,6266874000,6021840000,-153176000,-1119502000,10275558000,8323000000,7752076923,8154333333,9864000000,10115000000,915090000,1346754000,7789179000,#N/A,1508626000,-195100000,76816000,1585442000,170619000,#N/A,-341996000,1703726000,417226000,1286500000,900312500,736200000,827500000,1007500000,983000000,-153176000,-1119502000,1508626000,1703726000,1286500000,0,15752000,9490913000
AMWD UW Equity,973872846.5,44834000,0,598631000,2065834000,307030000,199290000,14121000,90047000,-31548000,58499000,97026000,476311000,1651028000,211196000,821849000,829179000,-35440000,-17780000,2117654000,1974600000,1922333333,1994000000,2061000000,2132000000,54581000,44834000,1758804000,#N/A,149418000,81301000,95424000,199175000,14131000,0,67170000,57026000,1604000,14121000,105925000,100133333.3,110600000,124400000,138700000,-35440000,-17780000,97026000,15725000,98416000,0,0,1427810000
BODY UN Equity,215672823.6,94063000,0,39474000,760299000,382510000,-240945000,-295221000,-112933000,-40082000,-153015000,-318843000,210265000,498605000,192777000,246272000,252333000,-40082000,47239000,760299000,622583333.3,575000000,562000000,552000000,548000000,-153015000,94063000,377789000,701353000,-131266000,-19286000,77898000,#N/A,1220000,0,-20506000,-299557000,-4336000,-295221000,-96913333.33,-40990000,-23630000,-13310000,-3678000,-40082000,48486000,-318843000,-299557000,-289141950,0,0,291807000
TBBK UW Equity,1982550636,888189000,0,122521000,#N/A,#N/A,#N/A,130213000,#N/A,#N/A,#N/A,177914000,#N/A,7903000000,#N/A,7208969000,694031000,#N/A,#N/A,354524000,445333333.3,484000000,#N/A,#N/A,#N/A,#N/A,24063000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,177914000,47701000,130213000,182666666.7,203666666.7,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,177914000,130213000,0,0,816552000
FOSL UW Equity,292616793.1,162612000,-2816000,494103000,1787492000,897682000,126349000,-15138000,-127758000,-12271000,-140029000,44464000,1015310000,1314986000,428727000,924753000,390233000,-12113000,117795000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-140029000,162612000,889810000,853218000,#N/A,35461000,23783000,#N/A,18246000,400000,17615000,#N/A,23204000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-12113000,117114000,44464000,9003000,4000000,0,-2816000,884336000
SSTI UR Equity,463933949.2,9604000,0,3649000,73976000,42372000,13135000,4119000,14516000,-11234000,3282000,4556000,33821000,112766000,45117000,53544000,59222000,-15890000,-2136000,73976000,91066666.67,106133333.3,#N/A,#N/A,#N/A,3282000,9604000,31604000,37816000,396000,430000,8579000,13497000,#N/A,#N/A,466000,1334000,7000,4119000,2602666.667,5560250,#N/A,#N/A,#N/A,-15890000,-1956000,4556000,4126000,-3491680,0,0,62871000
JBHT UW Equity,20484879772,51927000,0,1261738000,14813999000,1969974000,1976073000,969351000,1776882000,-1431895000,344987000,1331553000,2167536000,7742341000,1568231000,4075573000,3666768000,#N/A,#N/A,14813999000,14549545455,15403050000,15985600000,16816500000,20409000000,344987000,51927000,12844025000,13482446000,1331553000,50180000,644520000,1976073000,#N/A,#N/A,0,1281373000,312022000,969351000,961666666.7,1025272727,1104666667,1201000000,#N/A,#N/A,#N/A,1331553000,1281373000,969351000,0,0,4928506000
LRCX UW Equity,71443328182,4587846000,0,5003283000,19047660000,8630321000,6382777000,5125098000,3531419000,-574555000,2956864000,6049452000,13708788000,19206381000,4546922000,10901746000,8304635000,-565551000,-3567215000,19047660000,14362194737,15837633333,17894000000,22199000000,#N/A,2956864000,4484716000,10417339000,2580869000,6041718000,249179000,333325000,6375043000,185651000,49340000,128366000,5819785000,675175000,5125098000,3164342857,3915818182,4254805000,432950000,-177000000,-565551000,-3546395000,6049452000,5800273000,5147686000,0,0,13307918000
MHK UN Equity,7944930895,436971000,6304000,2975251000,11847127000,3126429000,1016098000,180880000,639819000,-731025000,-91206000,436237000,5854329000,13801034000,3904747000,5975977000,7825057000,-1045081000,-395794000,11847127000,11156810924,11231416667,11267625000,11560500000,11797000000,279351000,326971000,8720698000,#N/A,1227296000,49024000,579861000,1785165000,49506000,#N/A,-10142000,1165454000,205882000,180880000,570193333.3,697825000,818125000,929500000,908000000,-1045081000,-400250000,436237000,387213000,937738000,0,6304000,10800308000
PNR UN Equity,9738302682,108900000,0,2317300000,4121800000,1364600000,701900000,480900000,363300000,-85200000,278100000,595300000,1558500000,6447500000,1063100000,3739400000,2708100000,-1582800000,1233900000,4121800000,4119944444,4290000000,4442444444,4615333333,4821000000,282200000,108900000,2757200000,#N/A,767700000,44700000,106600000,874300000,#N/A,#N/A,-17100000,550600000,67400000,483200000,561400000,612375000,660000000,729666666.7,758000000,-1582800000,1232700000,595300000,550600000,483200000,0,0,5025400000
AAWW UW Equity,2899104652,465499000,0,2156002000,4504678000,1724839000,963360000,406608000,889626000,-105386000,784240000,608380000,831900000,6242731000,1157413000,3309987000,2932744000,-659178000,-538617000,#N/A,4661666667,3799416667,#N/A,#N/A,#N/A,771197000,465499000,2779839000,3896298000,#N/A,76206000,354980000,#N/A,72628000,3703000,7281000,#N/A,125566000,#N/A,422700000,252875000,#N/A,#N/A,#N/A,-659178000,-538617000,608380000,532174000,476433000,0,0,5088746000
SEIC UW Equity,8550144199,891522000,0,29130000,1991037000,1323122000,563690000,475467000,602807000,#N/A,#N/A,475753000,1453308000,2383553000,397883000,429729000,1953824000,#N/A,#N/A,1991037000,1914833333,2014833333,2094000000,2168000000,2258000000,#N/A,853008000,667915000,1515284000,475753000,-133527000,87937000,563690000,749000,13308000,-301000,609280000,133813000,475467000,477800000,513000000,549666666.7,600500000,630500000,#N/A,#N/A,475753000,609280000,475467000,0,0,1982954000
RBLX UN Equity,22999239230,3021507000,876000,1414636000,2214817000,1657603000,-548707000,-777738000,372300000,-313900000,58400000,-761535000,3668080000,5038324000,2238158000,4613731000,424593000,-321565000,1045213000,2742932000,3075888889,3512709091,3993000000,4527750000,5143500000,58400000,3021507000,557214000,2976352000,-329671000,27372000,109728000,341450000,36893000,17239000,7718000,-642519000,1006000,-777738000,-1114651786,-1046541880,-904736111.1,-733050000,-436650000,-321565000,1043392000,-761535000,-788907000,-779556000,0,876000,1839229000
VRTX UW Equity,77269258061,9770700000,0,824600000,8700600000,7656200000,4295332000,3273200000,4046493000,-232815000,3813678000,4151600000,12271000000,16706400000,2609300000,3676800000,13029600000,-630698000,-519063000,8700100000,9401097222,9859458333,10721215241,11413441176,11789026018,3813678000,9171500000,1044400000,4549000000,4767000000,125100000,143732000,#N/A,58300000,59800000,126600000,4562700000,753300000,3273700000,3494425974,3524045455,3974500000,4727000000,5241000000,-630698000,-444135000,4151600000,4026500000,3742000000,0,0,13854200000
WOOF UW Equity,3148493267,148731000,0,3089850000,5972365000,2435334000,421297000,87063000,279234000,-286854000,-7620000,230904000,1019033000,6576892000,1057197000,4248983000,2327909000,-322010000,-30952000,5972365000,6241100000,6560877841,6809406250,#N/A,#N/A,-7620000,148731000,3537031000,#N/A,273355000,127164000,190393000,584211000,87654000,296000,39806000,165271000,30488000,87063000,111850000,207340000,167875000,#N/A,#N/A,-322010000,-30952000,230904000,103740000,213891000,0,0,5417759000
CUBE UN Equity,10397807790,5183000,72609000,3087195000,970549000,#N/A,644006000,254749000,552741000,-240116000,312625000,322438000,#N/A,6371170000,#N/A,3446907000,2924263000,-1753940000,1149333000,970549000,1064600000,1117650000,1190250000,1276000000,1364000000,312625000,5183000,#N/A,#N/A,378309000,65575000,317400000,687715000,98703000,0,38527000,#N/A,0,254749000,279460000,309765277.8,332442500,360400000,391380000,#N/A,1149333000,322438000,256863000,254749000,0,72609000,6011458000
CEG UW Equity,27260104546,1192000000,255000000,5354000000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,9853000000,46616000000,7887000000,35447000000,11169000000,#N/A,#N/A,#N/A,17406100000,17105300000,17748028571,18577742857,17035950000,#N/A,1192000000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1242833333,1454000000,1625500000,1768000000,2306500000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,366000000,16523000000
MAC UN Equity,2981212466,109991000,78914000,4448723000,860341000,#N/A,469019000,-84830000,359723000,-112949000,246774000,137918000,#N/A,8068810000,#N/A,5090665000,2978145000,25494000,-393352000,860341000,810126984.1,912850000,955750000,1009500000,1053000000,246774000,109991000,#N/A,#N/A,344525000,233007000,309089000,686244000,201213000,0,10849000,#N/A,-1541000,-85002000,-41398166.67,-31148333.33,-35851500,-26267500,-30248500,56696000,-393352000,137918000,-95089000,-45947000,0,78914000,7426868000
NYCB UN Equity,6836015843,2046000000,503000000,21022000000,2339000000,#N/A,#N/A,617000000,#N/A,#N/A,#N/A,826000000,#N/A,90144000000,#N/A,81320000000,8824000000,#N/A,#N/A,1643000000,2496250000,2567800000,#N/A,#N/A,#N/A,#N/A,2032000000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1848000000,0,826000000,176000000,617000000,724461538.5,828916666.7,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,826000000,636000000,503000000,0,29846000000
